iomode,bandwidth,total_size,block_size,latency
1,6000,2147483648,131072,13.38465666770935
1,6000,2147483648,262144,19.470750093460083
1,6000,2147483648,524288,7.025595188140869
1,6000,2147483648,1048576,6.661668062210083
1,6000,2147483648,2097152,6.856239318847656
1,6000,2147483648,4194304,7.6660943031311035
1,6000,2147483648,8388608,4.124918460845947
1,6000,2147483648,16777216,3.8472015857696533
1,6000,2147483648,33554432,3.8244524002075195
1,6000,2147483648,67108864,5.996197462081909
1,6000,2147483648,134217728,3.696568012237549
1,6000,2147483648,268435456,3.1966335773468018
1,6000,2147483648,536870912,6.586470127105713
1,6000,2147483648,1073741824,3.9406518936157227
