iomode,bandwidth,total_size,block_size,latency
1,3000,2147483648,131072,23.411057949066162
1,3000,2147483648,262144,15.43879771232605
1,3000,2147483648,524288,10.499773263931274
1,3000,2147483648,1048576,15.48866081237793
1,3000,2147483648,2097152,10.57201886177063
1,3000,2147483648,4194304,7.741635084152222
1,3000,2147483648,8388608,7.195531368255615
1,3000,2147483648,16777216,6.446759462356567
1,3000,2147483648,33554432,6.383244276046753
1,3000,2147483648,67108864,7.8526599407196045
1,3000,2147483648,134217728,10.158523559570312
1,3000,2147483648,268435456,6.162390232086182
1,3000,2147483648,536870912,6.123401641845703
1,3000,2147483648,1073741824,9.755889415740967
