iomode,bandwidth,total_size,block_size,latency
1,3000,1073741824,131072,7.687720060348511
1,3000,1073741824,262144,7.766273498535156
1,3000,1073741824,524288,5.114975214004517
1,3000,1073741824,1048576,5.8737568855285645
1,3000,1073741824,2097152,4.512085437774658
1,3000,1073741824,4194304,4.558378458023071
1,3000,1073741824,8388608,3.474655866622925
1,3000,1073741824,16777216,4.611476182937622
1,3000,1073741824,33554432,3.2442774772644043
1,3000,1073741824,67108864,3.19752836227417
1,3000,1073741824,134217728,4.933594465255737
1,3000,1073741824,268435456,3.9383037090301514
1,3000,1073741824,536870912,3.0531797409057617
1,3000,1073741824,1073741824,3.77463698387146
