iomode,bandwidth,total_size,block_size,latency
1,8000,8589934592,131072,69.52473187446594
1,8000,8589934592,262144,48.546143770217896
1,8000,8589934592,524288,30.749157428741455
1,8000,8589934592,1048576,24.93502378463745
1,8000,8589934592,2097152,22.089869022369385
1,8000,8589934592,4194304,15.009751558303833
1,8000,8589934592,8388608,12.803256034851074
1,8000,8589934592,16777216,11.275868654251099
1,8000,8589934592,33554432,12.691547393798828
1,8000,8589934592,67108864,13.25124454498291
1,8000,8589934592,134217728,13.861516237258911
1,8000,8589934592,268435456,12.37313461303711
1,8000,8589934592,536870912,11.572343826293945
1,8000,8589934592,1073741824,10.475494384765625
