iomode,bandwidth,total_size,block_size,latency
1,7000,1073741824,131072,5.9094154834747314
1,7000,1073741824,262144,4.09420919418335
1,7000,1073741824,524288,7.64186954498291
1,7000,1073741824,1048576,5.253298997879028
1,7000,1073741824,2097152,4.097298622131348
1,7000,1073741824,4194304,2.8470141887664795
1,7000,1073741824,8388608,2.3057665824890137
1,7000,1073741824,16777216,2.037808418273926
1,7000,1073741824,33554432,2.0851261615753174
1,7000,1073741824,67108864,1.950096607208252
1,7000,1073741824,134217728,1.4513916969299316
1,7000,1073741824,268435456,1.455172061920166
1,7000,1073741824,536870912,1.4207112789154053
1,7000,1073741824,1073741824,1.4232409000396729
