iomode,bandwidth,total_size,block_size,latency
1,5000,8589934592,131072,72.783043384552
1,5000,8589934592,262144,56.986783504486084
1,5000,8589934592,524288,38.45526313781738
1,5000,8589934592,1048576,36.17488932609558
1,5000,8589934592,2097152,30.508825540542603
1,5000,8589934592,4194304,21.380754232406616
1,5000,8589934592,8388608,19.274358987808228
1,5000,8589934592,16777216,16.24210786819458
1,5000,8589934592,33554432,21.17217230796814
1,5000,8589934592,67108864,15.537208557128906
1,5000,8589934592,134217728,19.60608172416687
1,5000,8589934592,268435456,19.27707052230835
1,5000,8589934592,536870912,18.28633189201355
1,5000,8589934592,1073741824,17.981560945510864
