iomode,bandwidth,total_size,block_size,latency
1,9000,4294967296,131072,29.158688068389893
1,9000,4294967296,262144,20.916820526123047
1,9000,4294967296,524288,11.941981554031372
1,9000,4294967296,1048576,10.892573356628418
1,9000,4294967296,2097152,11.283390045166016
1,9000,4294967296,4194304,6.853683233261108
1,9000,4294967296,8388608,7.126507043838501
1,9000,4294967296,16777216,4.9910502433776855
1,9000,4294967296,33554432,6.775811195373535
1,9000,4294967296,67108864,6.070343494415283
1,9000,4294967296,134217728,5.581071615219116
1,9000,4294967296,268435456,6.052412986755371
1,9000,4294967296,536870912,5.0829479694366455
1,9000,4294967296,1073741824,5.933370113372803
