iomode,bandwidth,total_size,block_size,latency
1,8000,2147483648,131072,14.23329472541809
1,8000,2147483648,262144,9.637703657150269
1,8000,2147483648,524288,8.388476848602295
1,8000,2147483648,1048576,6.924607992172241
1,8000,2147483648,2097152,5.600337743759155
1,8000,2147483648,4194304,4.318302869796753
1,8000,2147483648,8388608,3.121696949005127
1,8000,2147483648,16777216,2.6976547241210938
1,8000,2147483648,33554432,2.8595948219299316
1,8000,2147483648,67108864,2.7300028800964355
1,8000,2147483648,134217728,2.760399341583252
1,8000,2147483648,268435456,2.669966697692871
1,8000,2147483648,536870912,2.6252219676971436
1,8000,2147483648,1073741824,2.611556053161621
