iomode,bandwidth,total_size,block_size,latency
1,6000,4294967296,131072,27.84777331352234
1,6000,4294967296,262144,20.969602823257446
1,6000,4294967296,524288,18.28346586227417
1,6000,4294967296,1048576,13.201518535614014
1,6000,4294967296,2097152,11.013927221298218
1,6000,4294967296,4194304,8.671483278274536
1,6000,4294967296,8388608,7.465939998626709
1,6000,4294967296,16777216,6.828422546386719
1,6000,4294967296,33554432,7.681676149368286
1,6000,4294967296,67108864,7.455191135406494
1,6000,4294967296,134217728,7.048465728759766
1,6000,4294967296,268435456,6.411649465560913
1,6000,4294967296,536870912,7.961275577545166
1,6000,4294967296,1073741824,7.928971767425537
