iomode,bandwidth,total_size,block_size,latency
1,5000,2147483648,131072,20.376927852630615
1,5000,2147483648,262144,12.075296640396118
1,5000,2147483648,524288,10.259910583496094
1,5000,2147483648,1048576,7.077649831771851
1,5000,2147483648,2097152,7.749354839324951
1,5000,2147483648,4194304,6.969119071960449
1,5000,2147483648,8388608,5.259375095367432
1,5000,2147483648,16777216,4.875772714614868
1,5000,2147483648,33554432,4.325451135635376
1,5000,2147483648,67108864,3.9120845794677734
1,5000,2147483648,134217728,5.933046340942383
1,5000,2147483648,268435456,5.605522155761719
1,5000,2147483648,536870912,3.926110029220581
1,5000,2147483648,1073741824,3.7633259296417236
