iomode,bandwidth,total_size,block_size,latency
1,1000,8589934592,131072,187.30646800994873
1,1000,8589934592,262144,182.23397064208984
1,1000,8589934592,524288,111.24046850204468
1,1000,8589934592,1048576,91.77419519424438
1,1000,8589934592,2097152,107.07384133338928
1,1000,8589934592,4194304,128.6001136302948
1,1000,8589934592,8388608,102.03624105453491
1,1000,8589934592,16777216,109.30176281929016
1,1000,8589934592,33554432,74.05862140655518
1,1000,8589934592,67108864,73.42901587486267
1,1000,8589934592,134217728,73.079425573349
1,1000,8589934592,268435456,72.77520322799683
1,1000,8589934592,536870912,72.4970178604126
1,1000,8589934592,1073741824,72.29518389701843
