iomode,bandwidth,total_size,block_size,latency
0,10000,8589934592,131072,2.7732880115509033
0,10000,8589934592,262144,2.1239826679229736
0,10000,8589934592,524288,1.7438936233520508
0,10000,8589934592,1048576,2.088016986846924
0,10000,8589934592,2097152,2.0442569255828857
0,10000,8589934592,4194304,4.387866258621216
0,10000,8589934592,8388608,10.277020931243896
0,10000,8589934592,16777216,23.2899649143219
0,10000,8589934592,33554432,23.36207938194275
0,10000,8589934592,67108864,23.076564073562622
0,10000,8589934592,134217728,24.028417110443115
0,10000,8589934592,268435456,22.488504648208618
0,10000,8589934592,536870912,22.55384397506714
0,10000,8589934592,1073741824,22.478484630584717
