iomode,bandwidth,total_size,block_size,latency
1,10000,8589934592,131072,82.41766333580017
1,10000,8589934592,262144,42.55899453163147
1,10000,8589934592,524288,28.092427968978882
1,10000,8589934592,1048576,22.0267391204834
1,10000,8589934592,2097152,19.59596824645996
1,10000,8589934592,4194304,13.324305772781372
1,10000,8589934592,8388608,10.32149600982666
1,10000,8589934592,16777216,11.239043951034546
1,10000,8589934592,33554432,10.926453113555908
1,10000,8589934592,67108864,11.01561450958252
1,10000,8589934592,134217728,10.703069686889648
1,10000,8589934592,268435456,11.800718307495117
1,10000,8589934592,536870912,11.177249908447266
1,10000,8589934592,1073741824,11.287410497665405
