iomode,bandwidth,total_size,block_size,latency
0,10000,1073741824,131072,0.3721127510070801
0,10000,1073741824,262144,0.2850534915924072
0,10000,1073741824,524288,0.2604200839996338
0,10000,1073741824,1048576,0.24290251731872559
0,10000,1073741824,2097152,0.3962380886077881
0,10000,1073741824,4194304,1.713536024093628
0,10000,1073741824,8388608,2.0832247734069824
0,10000,1073741824,16777216,2.7818920612335205
0,10000,1073741824,33554432,2.996717929840088
0,10000,1073741824,67108864,2.9348301887512207
0,10000,1073741824,134217728,2.7978768348693848
0,10000,1073741824,268435456,2.871938705444336
0,10000,1073741824,536870912,2.937622308731079
0,10000,1073741824,1073741824,2.7428762912750244
