iomode,bandwidth,total_size,block_size,latency
1,7000,2147483648,131072,13.75061845779419
1,7000,2147483648,262144,13.281256675720215
1,7000,2147483648,524288,10.100518465042114
1,7000,2147483648,1048576,8.53504467010498
1,7000,2147483648,2097152,6.1868109703063965
1,7000,2147483648,4194304,5.560403823852539
1,7000,2147483648,8388608,6.075458765029907
1,7000,2147483648,16777216,3.438748359680176
1,7000,2147483648,33554432,3.3619420528411865
1,7000,2147483648,67108864,3.55145001411438
1,7000,2147483648,134217728,3.3761332035064697
1,7000,2147483648,268435456,3.2396903038024902
1,7000,2147483648,536870912,3.560804605484009
1,7000,2147483648,1073741824,3.6229801177978516
