iomode,bandwidth,total_size,block_size,latency
1,7000,8589934592,131072,61.913716316223145
1,7000,8589934592,262144,45.02216553688049
1,7000,8589934592,524288,52.74992370605469
1,7000,8589934592,1048576,35.178651094436646
1,7000,8589934592,2097152,25.089239835739136
1,7000,8589934592,4194304,17.298782110214233
1,7000,8589934592,8388608,14.75663948059082
1,7000,8589934592,16777216,12.458870887756348
1,7000,8589934592,33554432,12.251059532165527
1,7000,8589934592,67108864,11.983860492706299
1,7000,8589934592,134217728,12.258267879486084
1,7000,8589934592,268435456,11.823673009872437
1,7000,8589934592,536870912,13.8301522731781
1,7000,8589934592,1073741824,11.701699018478394
