iomode,bandwidth,total_size,block_size,latency
1,3000,4294967296,131072,50.65722036361694
1,3000,4294967296,262144,54.94952368736267
1,3000,4294967296,524288,44.72278666496277
1,3000,4294967296,1048576,20.180198431015015
1,3000,4294967296,2097152,22.91954207420349
1,3000,4294967296,4194304,31.491374015808105
1,3000,4294967296,8388608,14.193528890609741
1,3000,4294967296,16777216,16.262476205825806
1,3000,4294967296,33554432,17.105613470077515
1,3000,4294967296,67108864,12.669469118118286
1,3000,4294967296,134217728,16.868152856826782
1,3000,4294967296,268435456,13.897438526153564
1,3000,4294967296,536870912,17.531373977661133
1,3000,4294967296,1073741824,13.981705904006958
