iomode,bandwidth,total_size,block_size,latency
1,1000,2147483648,131072,48.077558279037476
1,1000,2147483648,262144,91.21457099914551
1,1000,2147483648,524288,23.331417322158813
1,1000,2147483648,1048576,31.524900913238525
1,1000,2147483648,2097152,23.33691120147705
1,1000,2147483648,4194304,20.004642963409424
1,1000,2147483648,8388608,20.19734239578247
1,1000,2147483648,16777216,20.101394414901733
1,1000,2147483648,33554432,18.710708141326904
1,1000,2147483648,67108864,18.712096452713013
1,1000,2147483648,134217728,18.418551921844482
1,1000,2147483648,268435456,18.162365436553955
1,1000,2147483648,536870912,18.14540958404541
1,1000,2147483648,1073741824,18.06892156600952
