iomode,bandwidth,total_size,block_size,latency
1,3000,8589934592,131072,77.1414315700531
1,3000,8589934592,262144,59.563501834869385
1,3000,8589934592,524288,57.0684449672699
1,3000,8589934592,1048576,42.223395586013794
1,3000,8589934592,2097152,44.47543931007385
1,3000,8589934592,4194304,41.82983350753784
1,3000,8589934592,8388608,35.187745571136475
1,3000,8589934592,16777216,31.444194793701172
1,3000,8589934592,33554432,25.571653604507446
1,3000,8589934592,67108864,25.384950160980225
1,3000,8589934592,134217728,25.092057943344116
1,3000,8589934592,268435456,24.83018684387207
1,3000,8589934592,536870912,25.493428468704224
1,3000,8589934592,1073741824,30.715081453323364
