iomode,bandwidth,total_size,block_size,latency
1,9000,1073741824,131072,10.724120616912842
1,9000,1073741824,262144,5.453644037246704
1,9000,1073741824,524288,2.9069766998291016
1,9000,1073741824,1048576,2.765005350112915
1,9000,1073741824,2097152,2.777132272720337
1,9000,1073741824,4194304,2.254667043685913
1,9000,1073741824,8388608,2.071790933609009
1,9000,1073741824,16777216,1.27095627784729
1,9000,1073741824,33554432,1.3790531158447266
1,9000,1073741824,67108864,1.730940580368042
1,9000,1073741824,134217728,1.8566381931304932
1,9000,1073741824,268435456,1.2639975547790527
1,9000,1073741824,536870912,1.3368785381317139
1,9000,1073741824,1073741824,1.933534860610962
