iomode,bandwidth,total_size,block_size,latency
1,2000,8589934592,131072,121.43936729431152
1,2000,8589934592,262144,103.26678252220154
1,2000,8589934592,524288,74.67101716995239
1,2000,8589934592,1048576,55.05335450172424
1,2000,8589934592,2097152,51.076462745666504
1,2000,8589934592,4194304,46.61422681808472
1,2000,8589934592,8388608,39.899478912353516
1,2000,8589934592,16777216,37.963178634643555
1,2000,8589934592,33554432,38.188318967819214
1,2000,8589934592,67108864,37.094550371170044
1,2000,8589934592,134217728,36.836750745773315
1,2000,8589934592,268435456,54.43333554267883
1,2000,8589934592,536870912,38.52825975418091
1,2000,8589934592,1073741824,48.417627811431885
