iomode,bandwidth,total_size,block_size,latency
1,1000,4294967296,131072,92.179762840271
1,1000,4294967296,262144,78.65668797492981
1,1000,4294967296,524288,60.39280605316162
1,1000,4294967296,1048576,61.42166519165039
1,1000,4294967296,2097152,57.900832653045654
1,1000,4294967296,4194304,43.881747245788574
1,1000,4294967296,8388608,37.89244627952576
1,1000,4294967296,16777216,39.313987493515015
1,1000,4294967296,33554432,36.99205708503723
1,1000,4294967296,67108864,37.11086893081665
1,1000,4294967296,134217728,36.497159242630005
1,1000,4294967296,268435456,36.40454316139221
1,1000,4294967296,536870912,36.24596309661865
1,1000,4294967296,1073741824,36.13694906234741
