iomode,bandwidth,total_size,block_size,latency
1,7000,8589934592,131072,95.20081114768982
1,7000,8589934592,262144,93.17171716690063
1,7000,8589934592,524288,20.859058618545532
1,7000,8589934592,1048576,17.9967303276062
1,7000,8589934592,2097152,15.04833698272705
1,7000,8589934592,4194304,13.501815557479858
1,7000,8589934592,8388608,13.802108764648438
1,7000,8589934592,16777216,12.710782289505005
1,7000,8589934592,33554432,12.509888410568237
1,7000,8589934592,67108864,10.902505874633789
1,7000,8589934592,134217728,13.28572964668274
1,7000,8589934592,268435456,12.076886892318726
1,7000,8589934592,536870912,10.593255758285522
1,7000,8589934592,1073741824,10.59243130683899
