iomode,bandwidth,total_size,block_size,latency
1,7000,4294967296,131072,15.855647802352905
1,7000,4294967296,262144,13.591746807098389
1,7000,4294967296,524288,10.822947025299072
1,7000,4294967296,1048576,10.296548843383789
1,7000,4294967296,2097152,8.231522798538208
1,7000,4294967296,4194304,6.788269519805908
1,7000,4294967296,8388608,6.8742499351501465
1,7000,4294967296,16777216,6.431308746337891
1,7000,4294967296,33554432,6.193321466445923
1,7000,4294967296,67108864,5.5356504917144775
1,7000,4294967296,134217728,5.382451772689819
1,7000,4294967296,268435456,5.366167783737183
1,7000,4294967296,536870912,5.340686321258545
1,7000,4294967296,1073741824,5.301831960678101
