iomode,bandwidth,total_size,block_size,latency
1,9000,2147483648,131072,6.63112998008728
1,9000,2147483648,262144,5.163730144500732
1,9000,2147483648,524288,5.888064622879028
1,9000,2147483648,1048576,3.479034662246704
1,9000,2147483648,2097152,3.1571598052978516
1,9000,2147483648,4194304,2.627178907394409
1,9000,2147483648,8388608,2.3434863090515137
1,9000,2147483648,16777216,2.2063698768615723
1,9000,2147483648,33554432,2.5014946460723877
1,9000,2147483648,67108864,2.1533262729644775
1,9000,2147483648,134217728,2.125556707382202
1,9000,2147483648,268435456,2.1135544776916504
1,9000,2147483648,536870912,2.0850791931152344
1,9000,2147483648,1073741824,2.066338300704956
