iomode,bandwidth,total_size,block_size,latency
1,9000,4294967296,131072,14.833360195159912
1,9000,4294967296,262144,10.365366458892822
1,9000,4294967296,524288,7.772841453552246
1,9000,4294967296,1048576,6.6851770877838135
1,9000,4294967296,2097152,6.376241445541382
1,9000,4294967296,4194304,5.23865818977356
1,9000,4294967296,8388608,4.68440055847168
1,9000,4294967296,16777216,4.455923080444336
1,9000,4294967296,33554432,4.5355775356292725
1,9000,4294967296,67108864,4.352485418319702
1,9000,4294967296,134217728,4.325956106185913
1,9000,4294967296,268435456,4.232047080993652
1,9000,4294967296,536870912,4.211740016937256
1,9000,4294967296,1073741824,4.159301519393921
