iomode,bandwidth,total_size,block_size,latency
1,3000,8589934592,131072,45.314648389816284
1,3000,8589934592,262144,36.363308906555176
1,3000,8589934592,524288,31.49789047241211
1,3000,8589934592,1048576,29.020305633544922
1,3000,8589934592,2097152,28.379191398620605
1,3000,8589934592,4194304,26.244632720947266
1,3000,8589934592,8388608,25.19361686706543
1,3000,8589934592,16777216,24.59290599822998
1,3000,8589934592,33554432,24.67677402496338
1,3000,8589934592,67108864,24.450838088989258
1,3000,8589934592,134217728,24.342060804367065
1,3000,8589934592,268435456,24.285741806030273
1,3000,8589934592,536870912,24.254547357559204
1,3000,8589934592,1073741824,24.18716025352478
