iomode,bandwidth,total_size,block_size,latency
1,15000,4294967296,131072,18.881518840789795
1,15000,4294967296,262144,16.66453766822815
1,15000,4294967296,524288,8.218013525009155
1,15000,4294967296,1048576,5.862370729446411
1,15000,4294967296,2097152,5.105545997619629
1,15000,4294967296,4194304,4.578734397888184
1,15000,4294967296,8388608,6.150905132293701
1,15000,4294967296,16777216,5.452047824859619
1,15000,4294967296,33554432,4.104837417602539
1,15000,4294967296,67108864,3.9615676403045654
1,15000,4294967296,134217728,3.6730289459228516
1,15000,4294967296,268435456,3.907320022583008
1,15000,4294967296,536870912,3.6985766887664795
1,15000,4294967296,1073741824,4.110869646072388
