iomode,bandwidth,total_size,block_size,latency
1,13000,2147483648,131072,7.992140054702759
1,13000,2147483648,262144,4.543858289718628
1,13000,2147483648,524288,3.3022353649139404
1,13000,2147483648,1048576,2.5976951122283936
1,13000,2147483648,2097152,2.5781455039978027
1,13000,2147483648,4194304,2.043020248413086
1,13000,2147483648,8388608,2.0616135597229004
1,13000,2147483648,16777216,1.6369473934173584
1,13000,2147483648,33554432,1.7323663234710693
1,13000,2147483648,67108864,1.7113163471221924
1,13000,2147483648,134217728,1.7132325172424316
1,13000,2147483648,268435456,1.7291440963745117
1,13000,2147483648,536870912,1.7115471363067627
1,13000,2147483648,1073741824,1.7188761234283447
