iomode,bandwidth,total_size,block_size,latency
1,3000,1073741824,131072,5.071756839752197
1,3000,1073741824,262144,4.329310178756714
1,3000,1073741824,524288,3.702822208404541
1,3000,1073741824,1048576,3.570899486541748
1,3000,1073741824,2097152,6.180728197097778
1,3000,1073741824,4194304,3.262158155441284
1,3000,1073741824,8388608,3.156949043273926
1,3000,1073741824,16777216,3.0815608501434326
1,3000,1073741824,33554432,3.0837411880493164
1,3000,1073741824,67108864,4.343533277511597
1,3000,1073741824,134217728,3.2909772396087646
1,3000,1073741824,268435456,3.0287084579467773
1,3000,1073741824,536870912,3.017639636993408
1,3000,1073741824,1073741824,2.997291326522827
