iomode,bandwidth,total_size,block_size,latency
0,17000,2147483648,131072,0.5364720821380615
0,17000,2147483648,262144,0.42772865295410156
0,17000,2147483648,524288,0.4005622863769531
0,17000,2147483648,1048576,0.34013819694519043
0,17000,2147483648,2097152,0.3322627544403076
0,17000,2147483648,4194304,0.32395100593566895
0,17000,2147483648,8388608,0.3892059326171875
0,17000,2147483648,16777216,0.5757157802581787
0,17000,2147483648,33554432,0.9742600917816162
0,17000,2147483648,67108864,1.0337390899658203
0,17000,2147483648,134217728,0.9688088893890381
0,17000,2147483648,268435456,1.3576116561889648
0,17000,2147483648,536870912,1.2948377132415771
0,17000,2147483648,1073741824,1.400808572769165
