iomode,bandwidth,total_size,block_size,latency
1,5000,2147483648,131072,9.886502981185913
1,5000,2147483648,262144,5.995625257492065
1,5000,2147483648,524288,5.646233797073364
1,5000,2147483648,1048576,6.275048732757568
1,5000,2147483648,2097152,5.896695613861084
1,5000,2147483648,4194304,4.150114059448242
1,5000,2147483648,8388608,4.000262260437012
1,5000,2147483648,16777216,5.32084321975708
1,5000,2147483648,33554432,4.061495065689087
1,5000,2147483648,67108864,5.795742750167847
1,5000,2147483648,134217728,7.390902996063232
1,5000,2147483648,268435456,6.157609701156616
1,5000,2147483648,536870912,3.670304298400879
1,5000,2147483648,1073741824,3.824509859085083
