iomode,bandwidth,total_size,block_size,latency
1,11000,8589934592,131072,30.208412170410156
1,11000,8589934592,262144,20.417410612106323
1,11000,8589934592,524288,14.632147073745728
1,11000,8589934592,1048576,12.15377402305603
1,11000,8589934592,2097152,11.243936538696289
1,11000,8589934592,4194304,8.900121450424194
1,11000,8589934592,8388608,7.819274663925171
1,11000,8589934592,16777216,7.419235944747925
1,11000,8589934592,33554432,7.600909948348999
1,11000,8589934592,67108864,7.378074645996094
1,11000,8589934592,134217728,7.294921159744263
1,11000,8589934592,268435456,7.273320436477661
1,11000,8589934592,536870912,7.223430871963501
1,11000,8589934592,1073741824,7.235803842544556
