iomode,bandwidth,total_size,block_size,latency
1,13000,4294967296,131072,21.619155406951904
1,13000,4294967296,262144,14.96892523765564
1,13000,4294967296,524288,10.950639486312866
1,13000,4294967296,1048576,5.073484897613525
1,13000,4294967296,2097152,9.290375709533691
1,13000,4294967296,4194304,3.902411937713623
1,13000,4294967296,8388608,3.493558883666992
1,13000,4294967296,16777216,3.3400449752807617
1,13000,4294967296,33554432,3.6303367614746094
1,13000,4294967296,67108864,3.4495439529418945
1,13000,4294967296,134217728,3.3731651306152344
1,13000,4294967296,268435456,3.3090546131134033
1,13000,4294967296,536870912,3.3214468955993652
1,13000,4294967296,1073741824,3.199936866760254
