iomode,bandwidth,total_size,block_size,latency
1,3000,4294967296,131072,31.00706195831299
1,3000,4294967296,262144,35.54202198982239
1,3000,4294967296,524288,15.200158596038818
1,3000,4294967296,1048576,28.495327711105347
1,3000,4294967296,2097152,14.053112983703613
1,3000,4294967296,4194304,13.012146234512329
1,3000,4294967296,8388608,14.634645462036133
1,3000,4294967296,16777216,22.714550495147705
1,3000,4294967296,33554432,12.301558256149292
1,3000,4294967296,67108864,22.064531564712524
1,3000,4294967296,134217728,12.16611623764038
1,3000,4294967296,268435456,15.152949094772339
1,3000,4294967296,536870912,18.483137369155884
1,3000,4294967296,1073741824,13.288715600967407
