iomode,bandwidth,total_size,block_size,latency
1,5000,1073741824,131072,4.037985801696777
1,5000,1073741824,262144,3.178158760070801
1,5000,1073741824,524288,2.7952420711517334
1,5000,1073741824,1048576,2.436718463897705
1,5000,1073741824,2097152,2.385467529296875
1,5000,1073741824,4194304,2.1654181480407715
1,5000,1073741824,8388608,2.019901990890503
1,5000,1073741824,16777216,1.8860692977905273
1,5000,1073741824,33554432,1.8874225616455078
1,5000,1073741824,67108864,1.8642008304595947
1,5000,1073741824,134217728,1.8503735065460205
1,5000,1073741824,268435456,1.833698034286499
1,5000,1073741824,536870912,1.8216733932495117
1,5000,1073741824,1073741824,1.805992841720581
