iomode,bandwidth,total_size,block_size,latency
1,11000,2147483648,131072,6.958353281021118
1,11000,2147483648,262144,4.878047704696655
1,11000,2147483648,524288,4.000442981719971
1,11000,2147483648,1048576,3.465040922164917
1,11000,2147483648,2097152,3.1611287593841553
1,11000,2147483648,4194304,2.4426794052124023
1,11000,2147483648,8388608,2.50862717628479
1,11000,2147483648,16777216,2.026573657989502
1,11000,2147483648,33554432,2.108398914337158
1,11000,2147483648,67108864,1.8840134143829346
1,11000,2147483648,134217728,2.096782922744751
1,11000,2147483648,268435456,2.0335586071014404
1,11000,2147483648,536870912,2.1508212089538574
1,11000,2147483648,1073741824,1.9639577865600586
