iomode,bandwidth,total_size,block_size,latency
1,7000,1073741824,131072,3.7629318237304688
1,7000,1073741824,262144,2.5123419761657715
1,7000,1073741824,524288,2.1556553840637207
1,7000,1073741824,1048576,1.9616477489471436
1,7000,1073741824,2097152,1.9037461280822754
1,7000,1073741824,4194304,1.608964204788208
1,7000,1073741824,8388608,1.4519236087799072
1,7000,1073741824,16777216,1.3823323249816895
1,7000,1073741824,33554432,1.3831992149353027
1,7000,1073741824,67108864,1.356292963027954
1,7000,1073741824,134217728,1.3408379554748535
1,7000,1073741824,268435456,1.3274686336517334
1,7000,1073741824,536870912,1.3131287097930908
1,7000,1073741824,1073741824,1.3128056526184082
