iomode,bandwidth,total_size,block_size,latency
1,5000,2147483648,131072,10.116917371749878
1,5000,2147483648,262144,6.321864128112793
1,5000,2147483648,524288,10.007649421691895
1,5000,2147483648,1048576,7.358733654022217
1,5000,2147483648,2097152,5.34863018989563
1,5000,2147483648,4194304,4.289658546447754
1,5000,2147483648,8388608,3.904475450515747
1,5000,2147483648,16777216,3.8228023052215576
1,5000,2147483648,33554432,4.655777215957642
1,5000,2147483648,67108864,4.583722114562988
1,5000,2147483648,134217728,3.7071640491485596
1,5000,2147483648,268435456,3.696230411529541
1,5000,2147483648,536870912,6.133519887924194
1,5000,2147483648,1073741824,3.6567540168762207
