iomode,bandwidth,total_size,block_size,latency
1,17000,8589934592,131072,31.666473388671875
1,17000,8589934592,262144,21.307910442352295
1,17000,8589934592,524288,15.188448190689087
1,17000,8589934592,1048576,12.27016806602478
1,17000,8589934592,2097152,10.62341570854187
1,17000,8589934592,4194304,8.68136978149414
1,17000,8589934592,8388608,7.032598972320557
1,17000,8589934592,16777216,7.321852207183838
1,17000,8589934592,33554432,7.977888345718384
1,17000,8589934592,67108864,7.446274042129517
1,17000,8589934592,134217728,6.96904182434082
1,17000,8589934592,268435456,7.579675197601318
1,17000,8589934592,536870912,7.305083513259888
1,17000,8589934592,1073741824,7.763038873672485
