iomode,bandwidth,total_size,block_size,latency
0,17000,8589934592,131072,2.0434930324554443
0,17000,8589934592,262144,1.6051294803619385
0,17000,8589934592,524288,1.3140053749084473
0,17000,8589934592,1048576,1.1889877319335938
0,17000,8589934592,2097152,1.101062297821045
0,17000,8589934592,4194304,1.1397321224212646
0,17000,8589934592,8388608,1.3866448402404785
0,17000,8589934592,16777216,1.4901909828186035
0,17000,8589934592,33554432,3.4297287464141846
0,17000,8589934592,67108864,3.2517592906951904
0,17000,8589934592,134217728,3.331484079360962
0,17000,8589934592,268435456,3.741408109664917
0,17000,8589934592,536870912,4.032745838165283
0,17000,8589934592,1073741824,4.267480373382568
