iomode,bandwidth,total_size,block_size,latency
1,13000,2147483648,131072,7.969421863555908
1,13000,2147483648,262144,4.5117223262786865
1,13000,2147483648,524288,3.4699151515960693
1,13000,2147483648,1048576,2.8686351776123047
1,13000,2147483648,2097152,2.582777261734009
1,13000,2147483648,4194304,2.8644607067108154
1,13000,2147483648,8388608,2.6070289611816406
1,13000,2147483648,16777216,1.9096531867980957
1,13000,2147483648,33554432,1.8702876567840576
1,13000,2147483648,67108864,1.8357503414154053
1,13000,2147483648,134217728,2.3942058086395264
1,13000,2147483648,268435456,1.8627989292144775
1,13000,2147483648,536870912,1.7564258575439453
1,13000,2147483648,1073741824,1.8582205772399902
