iomode,bandwidth,total_size,block_size,latency
1,3000,1073741824,131072,5.356424570083618
1,3000,1073741824,262144,4.208417177200317
1,3000,1073741824,524288,3.7030999660491943
1,3000,1073741824,1048576,3.670964002609253
1,3000,1073741824,2097152,3.572875499725342
1,3000,1073741824,4194304,3.282540798187256
1,3000,1073741824,8388608,3.142496109008789
1,3000,1073741824,16777216,3.0760083198547363
1,3000,1073741824,33554432,3.085648536682129
1,3000,1073741824,67108864,3.059433937072754
1,3000,1073741824,134217728,3.0505788326263428
1,3000,1073741824,268435456,3.027181386947632
1,3000,1073741824,536870912,3.0165536403656006
1,3000,1073741824,1073741824,2.9972732067108154
