iomode,bandwidth,total_size,block_size,latency
1,9000,4294967296,131072,13.21833348274231
1,9000,4294967296,262144,9.630513191223145
1,9000,4294967296,524288,11.0679771900177
1,9000,4294967296,1048576,6.745084762573242
1,9000,4294967296,2097152,6.337946176528931
1,9000,4294967296,4194304,5.176870584487915
1,9000,4294967296,8388608,5.570093870162964
1,9000,4294967296,16777216,4.3693153858184814
1,9000,4294967296,33554432,4.453158617019653
1,9000,4294967296,67108864,4.361845254898071
1,9000,4294967296,134217728,4.37162971496582
1,9000,4294967296,268435456,4.237571954727173
1,9000,4294967296,536870912,4.179832458496094
1,9000,4294967296,1073741824,4.171250104904175
