iomode,bandwidth,total_size,block_size,latency
1,1000,8589934592,131072,132.8479721546173
1,1000,8589934592,262144,110.16560935974121
1,1000,8589934592,524288,113.37009000778198
1,1000,8589934592,1048576,92.855388879776
1,1000,8589934592,2097152,111.0448215007782
1,1000,8589934592,4194304,105.37346053123474
1,1000,8589934592,8388608,94.99040913581848
1,1000,8589934592,16777216,105.76776266098022
1,1000,8589934592,33554432,77.18416714668274
1,1000,8589934592,67108864,78.9925765991211
1,1000,8589934592,134217728,72.19924664497375
1,1000,8589934592,268435456,72.15071082115173
1,1000,8589934592,536870912,72.12938022613525
1,1000,8589934592,1073741824,87.04706573486328
