iomode,bandwidth,total_size,block_size,latency
0,17000,4294967296,131072,1.0391216278076172
0,17000,4294967296,262144,0.8070974349975586
0,17000,4294967296,524288,0.6778454780578613
0,17000,4294967296,1048576,0.6369061470031738
0,17000,4294967296,2097152,0.6144599914550781
0,17000,4294967296,4194304,0.6005101203918457
0,17000,4294967296,8388608,0.6544461250305176
0,17000,4294967296,16777216,0.7437722682952881
0,17000,4294967296,33554432,1.7500815391540527
0,17000,4294967296,67108864,1.7313323020935059
0,17000,4294967296,134217728,1.7496812343597412
0,17000,4294967296,268435456,1.963575839996338
0,17000,4294967296,536870912,2.1637961864471436
0,17000,4294967296,1073741824,2.2394065856933594
