iomode,bandwidth,total_size,block_size,latency
0,17000,2147483648,131072,0.5189862251281738
0,17000,2147483648,262144,0.40945005416870117
0,17000,2147483648,524288,0.35293149948120117
0,17000,2147483648,1048576,0.3303208351135254
0,17000,2147483648,2097152,0.3497433662414551
0,17000,2147483648,4194304,0.3166532516479492
0,17000,2147483648,8388608,0.3603978157043457
0,17000,2147483648,16777216,0.4310743808746338
0,17000,2147483648,33554432,0.9135441780090332
0,17000,2147483648,67108864,0.9163424968719482
0,17000,2147483648,134217728,1.1317262649536133
0,17000,2147483648,268435456,1.3228676319122314
0,17000,2147483648,536870912,1.3926007747650146
0,17000,2147483648,1073741824,1.3707671165466309
