iomode,bandwidth,total_size,block_size,latency
1,3000,4294967296,131072,22.70709538459778
1,3000,4294967296,262144,17.379752159118652
1,3000,4294967296,524288,19.96736192703247
1,3000,4294967296,1048576,21.22352910041809
1,3000,4294967296,2097152,20.62480068206787
1,3000,4294967296,4194304,19.31894087791443
1,3000,4294967296,8388608,15.925244569778442
1,3000,4294967296,16777216,12.261725425720215
1,3000,4294967296,33554432,13.518800973892212
1,3000,4294967296,67108864,13.819862365722656
1,3000,4294967296,134217728,12.323644876480103
1,3000,4294967296,268435456,12.125563859939575
1,3000,4294967296,536870912,13.93738579750061
1,3000,4294967296,1073741824,12.103025674819946
