iomode,bandwidth,total_size,block_size,latency
1,7000,4294967296,131072,23.172542810440063
1,7000,4294967296,262144,10.785595417022705
1,7000,4294967296,524288,10.388890504837036
1,7000,4294967296,1048576,9.405655145645142
1,7000,4294967296,2097152,8.661953926086426
1,7000,4294967296,4194304,7.220552682876587
1,7000,4294967296,8388608,6.671899795532227
1,7000,4294967296,16777216,6.18865180015564
1,7000,4294967296,33554432,7.531896114349365
1,7000,4294967296,67108864,10.231920003890991
1,7000,4294967296,134217728,15.205420970916748
1,7000,4294967296,268435456,17.240350484848022
1,7000,4294967296,536870912,6.866292238235474
1,7000,4294967296,1073741824,8.637233257293701
