iomode,bandwidth,total_size,block_size,latency
1,9000,8589934592,131072,43.74979519844055
1,9000,8589934592,262144,32.85275673866272
1,9000,8589934592,524288,17.261247158050537
1,9000,8589934592,1048576,14.237774133682251
1,9000,8589934592,2097152,13.094731330871582
1,9000,8589934592,4194304,10.82539701461792
1,9000,8589934592,8388608,9.538700580596924
1,9000,8589934592,16777216,8.909748554229736
1,9000,8589934592,33554432,9.037868738174438
1,9000,8589934592,67108864,8.62319827079773
1,9000,8589934592,134217728,8.630404472351074
1,9000,8589934592,268435456,8.386399269104004
1,9000,8589934592,536870912,8.734346389770508
1,9000,8589934592,1073741824,8.803396224975586
