iomode,bandwidth,total_size,block_size,latency
1,5000,4294967296,131072,24.175221920013428
1,5000,4294967296,262144,38.67724418640137
1,5000,4294967296,524288,20.72863507270813
1,5000,4294967296,1048576,25.70821189880371
1,5000,4294967296,2097152,40.91666555404663
1,5000,4294967296,4194304,8.270601987838745
1,5000,4294967296,8388608,20.483741521835327
1,5000,4294967296,16777216,15.414448499679565
1,5000,4294967296,33554432,21.204832315444946
1,5000,4294967296,67108864,16.263853311538696
1,5000,4294967296,134217728,8.396097183227539
1,5000,4294967296,268435456,7.774644613265991
1,5000,4294967296,536870912,9.071767807006836
1,5000,4294967296,1073741824,7.28766393661499
