iomode,bandwidth,total_size,block_size,latency
1,15000,2147483648,131072,6.438897371292114
1,15000,2147483648,262144,4.89995002746582
1,15000,2147483648,524288,18.446547985076904
1,15000,2147483648,1048576,20.95723557472229
1,15000,2147483648,2097152,15.158015489578247
1,15000,2147483648,4194304,11.614135980606079
1,15000,2147483648,8388608,1.8122189044952393
1,15000,2147483648,16777216,2.3346734046936035
1,15000,2147483648,33554432,7.550454616546631
1,15000,2147483648,67108864,1.8327770233154297
1,15000,2147483648,134217728,6.683659791946411
1,15000,2147483648,268435456,1.8474209308624268
1,15000,2147483648,536870912,1.7191293239593506
1,15000,2147483648,1073741824,8.544309616088867
