iomode,bandwidth,total_size,block_size,latency
1,3000,2147483648,131072,66.79421758651733
1,3000,2147483648,262144,29.467952013015747
1,3000,2147483648,524288,12.297704219818115
1,3000,2147483648,1048576,12.153534889221191
1,3000,2147483648,2097152,10.563788890838623
1,3000,2147483648,4194304,10.26778244972229
1,3000,2147483648,8388608,6.950881719589233
1,3000,2147483648,16777216,9.279349565505981
1,3000,2147483648,33554432,8.733649969100952
1,3000,2147483648,67108864,9.138983488082886
1,3000,2147483648,134217728,8.134645700454712
1,3000,2147483648,268435456,6.129647254943848
1,3000,2147483648,536870912,6.101378917694092
1,3000,2147483648,1073741824,6.821194648742676
