iomode,bandwidth,total_size,block_size,latency
1,8000,1073741824,131072,7.0080835819244385
1,8000,1073741824,262144,4.7619709968566895
1,8000,1073741824,524288,4.109267234802246
1,8000,1073741824,1048576,2.8299214839935303
1,8000,1073741824,2097152,2.679882287979126
1,8000,1073741824,4194304,2.2281887531280518
1,8000,1073741824,8388608,2.3377606868743896
1,8000,1073741824,16777216,1.4747936725616455
1,8000,1073741824,33554432,1.4533486366271973
1,8000,1073741824,67108864,1.4336316585540771
1,8000,1073741824,134217728,1.3485794067382812
1,8000,1073741824,268435456,1.386622667312622
1,8000,1073741824,536870912,1.731618881225586
1,8000,1073741824,1073741824,1.3052875995635986
