iomode,bandwidth,total_size,block_size,latency
1,3000,4294967296,131072,60.176706314086914
1,3000,4294967296,262144,42.09620904922485
1,3000,4294967296,524288,28.77138328552246
1,3000,4294967296,1048576,21.032769441604614
1,3000,4294967296,2097152,18.359581232070923
1,3000,4294967296,4194304,14.947837829589844
1,3000,4294967296,8388608,13.61838698387146
1,3000,4294967296,16777216,12.83443808555603
1,3000,4294967296,33554432,13.826837539672852
1,3000,4294967296,67108864,15.753413438796997
1,3000,4294967296,134217728,17.303590774536133
1,3000,4294967296,268435456,18.221511602401733
1,3000,4294967296,536870912,15.785155057907104
1,3000,4294967296,1073741824,15.141444206237793
