iomode,bandwidth,total_size,block_size,latency
1,5000,4294967296,131072,56.58586025238037
1,5000,4294967296,262144,27.879819631576538
1,5000,4294967296,524288,19.174845695495605
1,5000,4294967296,1048576,14.065037727355957
1,5000,4294967296,2097152,13.487374544143677
1,5000,4294967296,4194304,10.510760307312012
1,5000,4294967296,8388608,8.870534658432007
1,5000,4294967296,16777216,7.974334001541138
1,5000,4294967296,33554432,7.8926825523376465
1,5000,4294967296,67108864,7.7379209995269775
1,5000,4294967296,134217728,7.675631284713745
1,5000,4294967296,268435456,7.608479976654053
1,5000,4294967296,536870912,7.524394989013672
1,5000,4294967296,1073741824,8.79766321182251
