iomode,bandwidth,total_size,block_size,latency
1,2000,1073741824,131072,15.409003973007202
1,2000,1073741824,262144,7.723728179931641
1,2000,1073741824,524288,7.039507865905762
1,2000,1073741824,1048576,10.445584535598755
1,2000,1073741824,2097152,8.06946063041687
1,2000,1073741824,4194304,5.427436590194702
1,2000,1073741824,8388608,4.9717018604278564
1,2000,1073741824,16777216,4.731846809387207
1,2000,1073741824,33554432,6.674800634384155
1,2000,1073741824,67108864,4.623951196670532
1,2000,1073741824,134217728,4.597573280334473
1,2000,1073741824,268435456,4.581385135650635
1,2000,1073741824,536870912,4.592676639556885
1,2000,1073741824,1073741824,8.742711782455444
