iomode,bandwidth,total_size,block_size,latency
1,10000,2147483648,131072,20.199148654937744
1,10000,2147483648,262144,10.733580112457275
1,10000,2147483648,524288,6.46342396736145
1,10000,2147483648,1048576,5.258297920227051
1,10000,2147483648,2097152,5.516480445861816
1,10000,2147483648,4194304,3.975905656814575
1,10000,2147483648,8388608,3.2506206035614014
1,10000,2147483648,16777216,2.73530650138855
1,10000,2147483648,33554432,3.0843100547790527
1,10000,2147483648,67108864,3.389463186264038
1,10000,2147483648,134217728,3.0890753269195557
1,10000,2147483648,268435456,2.792696714401245
1,10000,2147483648,536870912,3.0598816871643066
1,10000,2147483648,1073741824,2.7235162258148193
