iomode,bandwidth,total_size,block_size,latency
1,5000,2147483648,131072,29.02422261238098
1,5000,2147483648,262144,12.876153707504272
1,5000,2147483648,524288,7.982478380203247
1,5000,2147483648,1048576,6.974682569503784
1,5000,2147483648,2097152,6.605397939682007
1,5000,2147483648,4194304,7.13101053237915
1,5000,2147483648,8388608,4.430957317352295
1,5000,2147483648,16777216,4.082709312438965
1,5000,2147483648,33554432,5.791179895401001
1,5000,2147483648,67108864,3.922476053237915
1,5000,2147483648,134217728,3.8250598907470703
1,5000,2147483648,268435456,6.350888013839722
1,5000,2147483648,536870912,3.7695810794830322
1,5000,2147483648,1073741824,3.754154682159424
