iomode,bandwidth,total_size,block_size,latency
1,10000,4294967296,131072,43.50888800621033
1,10000,4294967296,262144,23.54170513153076
1,10000,4294967296,524288,33.43807244300842
1,10000,4294967296,1048576,11.138406991958618
1,10000,4294967296,2097152,17.441465139389038
1,10000,4294967296,4194304,6.676991701126099
1,10000,4294967296,8388608,8.21371865272522
1,10000,4294967296,16777216,12.790313482284546
1,10000,4294967296,33554432,6.860558986663818
1,10000,4294967296,67108864,12.99836254119873
1,10000,4294967296,134217728,5.255981206893921
1,10000,4294967296,268435456,7.452918291091919
1,10000,4294967296,536870912,10.408864974975586
1,10000,4294967296,1073741824,5.515071630477905
