iomode,bandwidth,total_size,block_size,latency
1,4000,8589934592,131072,178.44322156906128
1,4000,8589934592,262144,77.94572353363037
1,4000,8589934592,524288,52.80510640144348
1,4000,8589934592,1048576,39.06174612045288
1,4000,8589934592,2097152,31.641345262527466
1,4000,8589934592,4194304,24.438106060028076
1,4000,8589934592,8388608,21.240069150924683
1,4000,8589934592,16777216,19.723013162612915
1,4000,8589934592,33554432,24.428725242614746
1,4000,8589934592,67108864,19.05600142478943
1,4000,8589934592,134217728,18.7913920879364
1,4000,8589934592,268435456,24.368139266967773
1,4000,8589934592,536870912,28.30659246444702
1,4000,8589934592,1073741824,24.454304456710815
