iomode,bandwidth,total_size,block_size,latency
1,1000,2147483648,131072,51.38902449607849
1,1000,2147483648,262144,26.70271635055542
1,1000,2147483648,524288,23.387394428253174
1,1000,2147483648,1048576,22.58838129043579
1,1000,2147483648,2097152,22.140065908432007
1,1000,2147483648,4194304,20.007352113723755
1,1000,2147483648,8388608,18.985946655273438
1,1000,2147483648,16777216,18.472692012786865
1,1000,2147483648,33554432,18.553256034851074
1,1000,2147483648,67108864,18.56281018257141
1,1000,2147483648,134217728,18.27061438560486
1,1000,2147483648,268435456,27.418049812316895
1,1000,2147483648,536870912,28.83203148841858
1,1000,2147483648,1073741824,24.52742862701416
