iomode,bandwidth,total_size,block_size,latency
1,4000,2147483648,131072,24.449865341186523
1,4000,2147483648,262144,14.934914350509644
1,4000,2147483648,524288,8.448617458343506
1,4000,2147483648,1048576,9.414855241775513
1,4000,2147483648,2097152,8.995856761932373
1,4000,2147483648,4194304,7.084532976150513
1,4000,2147483648,8388608,5.343842029571533
1,4000,2147483648,16777216,4.948623895645142
1,4000,2147483648,33554432,7.592660188674927
1,4000,2147483648,67108864,6.439109802246094
1,4000,2147483648,134217728,4.681621551513672
1,4000,2147483648,268435456,4.696473836898804
1,4000,2147483648,536870912,4.6610918045043945
1,4000,2147483648,1073741824,4.5883629322052
