iomode,bandwidth,total_size,block_size,latency
0,10000,1073741824,131072,0.3373093605041504
0,10000,1073741824,262144,0.27271556854248047
0,10000,1073741824,524288,0.24097800254821777
0,10000,1073741824,1048576,0.2446279525756836
0,10000,1073741824,2097152,0.3304321765899658
0,10000,1073741824,4194304,0.8608212471008301
0,10000,1073741824,8388608,1.6983063220977783
0,10000,1073741824,16777216,2.7128307819366455
0,10000,1073741824,33554432,2.796337842941284
0,10000,1073741824,67108864,2.8592209815979004
0,10000,1073741824,134217728,2.858506917953491
0,10000,1073741824,268435456,2.8498427867889404
0,10000,1073741824,536870912,2.7808237075805664
0,10000,1073741824,1073741824,2.780118227005005
